packet_count,byte_count,bytes_per_sec,packets_per_sec,fwd_packets,bwd_packets,fwd_byte_ratio,syn_count,fin_count,rst_count,duration
19.0,11985.236632567481,929.5940029627017,1.4736701992430925,7.0,12.0,0.5009741145479037,0.0,1.0,0.0,12.892979724879279
3.0,702.4865209199584,39.74047971642832,0.16971349000854222,2.0,1.0,0.6080204471444569,0.0,1.0,0.0,17.676850554714303
53.0,7347.5860771652115,1547.7505126037388,11.16431659411694,31.0,22.0,0.4119741125403382,1.0,0.0,0.0,4.747267739426922
20.0,9084.060084187802,912.0616678416753,2.0080485144065885,7.0,13.0,0.5675126393779557,0.0,0.0,0.0,9.959918725325384
48.0,8942.324754839088,612.0734858502162,3.2854462487410574,30.0,18.0,0.3020248667193898,1.0,1.0,0.0,14.609887475222889
13.0,10447.499173190172,2551.718661532538,3.1751467073620963,6.0,7.0,0.3290204521798102,1.0,0.0,0.0,4.0942990035255304
11.0,2134.4323209110044,500.3089105533732,2.5783895615571364,6.0,5.0,0.5497062545847131,1.0,0.0,0.0,4.266228875576466
47.0,13745.74513589544,702.6775581666811,2.402623132273186,32.0,15.0,0.3770198297551839,1.0,0.0,0.0,19.561952671092467
56.0,32632.542717315635,3742.059505719138,6.421667294993734,32.0,24.0,0.5754918345058857,1.0,1.0,0.0,8.72047669670726
51.0,19519.087709367537,5308.112326262355,13.869179373043139,27.0,24.0,0.5547013058015282,1.0,1.0,0.0,3.677218285829244
45.0,8834.508271191564,1325.9643052480346,6.75401413463318,14.0,31.0,0.3254666997631699,0.0,1.0,0.0,6.662704445531045
16.0,14527.885312230272,1821.072338393399,2.005602108502696,6.0,10.0,0.4569986666378679,1.0,1.0,0.0,7.977654157905215
54.0,16182.354925876602,1296.6058207687531,4.3267320882668034,17.0,37.0,0.5452008793227823,0.0,0.0,0.0,12.480550886530912
40.0,18429.937540027608,998.1474954457603,2.166361103021438,17.0,23.0,0.5853926526333433,0.0,1.0,0.0,18.46414244800266
11.0,5039.776455766733,255.40522505371558,0.5574567642531381,5.0,6.0,0.6264336642106989,0.0,0.0,0.0,19.732472014645715
9.0,5778.55647353984,442.75409493979953,0.6895817100178284,5.0,4.0,0.4321771606660103,1.0,1.0,0.0,13.051390240276694
52.0,30808.465590979013,2198.4923896129862,3.7107204811053505,30.0,22.0,0.6346864169019137,1.0,0.0,0.0,14.01345109791461
17.0,5688.8764717145805,879.2030850930378,2.627311828776079,6.0,11.0,0.44170177040225767,0.0,1.0,0.0,6.470491935446951
46.0,20002.38959952158,1166.2987408730608,2.682166638802196,25.0,21.0,0.3027947364800012,1.0,0.0,0.0,17.150313979202544
10.0,4546.1551329163685,1034.3744495422181,2.275273102875098,7.0,3.0,0.5440023599348054,0.0,0.0,0.0,4.395076787645282
18.0,11696.254193514822,5384.287045177873,8.286171385274699,7.0,11.0,0.3966674388631729,0.0,1.0,0.0,2.172293953753803
18.0,4794.041106509036,246.27188737560866,0.9246674933058588,10.0,8.0,0.34975252079741104,1.0,0.0,0.0,19.466457002448134
18.0,16265.198004320815,940.7522107525496,1.0410902953070436,6.0,12.0,0.4033431240019256,0.0,1.0,0.0,17.289566602569618
41.0,14274.696222832557,2337.1561251044945,6.7128154346299524,21.0,20.0,0.6311655992317621,1.0,0.0,0.0,6.10772043403576
55.0,27403.756635677473,2026.956681271028,4.068150909089785,33.0,22.0,0.6656005233040727,1.0,0.0,0.0,13.519655791801931
54.0,14472.11405131299,1545.0078974300327,5.764909408909232,17.0,37.0,0.6846786495480963,1.0,0.0,0.0,9.36701623039333
45.0,10816.56889523445,1665.0077048353635,6.926905143700594,20.0,25.0,0.4211321452001004,1.0,1.0,0.0,6.496407712602144
13.0,4226.486136398178,732.3478732219911,2.252585728342007,8.0,5.0,0.48237148327561985,1.0,0.0,0.0,5.771145504667882
57.0,17436.03531862749,6308.8379512794345,20.624170383432936,22.0,35.0,0.6210104411232735,1.0,1.0,0.0,2.763747532157084
33.0,13765.903640578119,1250.4345543764564,2.997575849128209,19.0,14.0,0.4271610754028177,0.0,1.0,0.0,11.008895741402993
33.0,10038.83081015931,1120.4547484674924,3.683198511723944,18.0,15.0,0.4540572745251786,1.0,0.0,0.0,8.95960396784428
42.0,26842.640338871366,2614.173064872814,4.090330434657781,15.0,27.0,0.3949097956918568,0.0,1.0,0.0,10.268119084983889
46.0,15796.54816307095,3634.4186541182457,10.583531057771157,27.0,19.0,0.5289469277406903,1.0,1.0,0.0,4.346375491214119
57.0,18310.503374648164,975.2451395698789,3.035906322075716,29.0,28.0,0.5637066795301241,1.0,1.0,0.0,18.77528288192629
35.0,14749.21795117912,1153.193101381017,2.7365355018778392,12.0,23.0,0.42737578203463855,0.0,1.0,0.0,12.789894366794304
37.0,25847.007702352577,1436.1815937928445,2.0558944223744167,25.0,12.0,0.3096922066046257,1.0,1.0,0.0,17.99703311479757
45.0,24433.88556249359,10957.097062911298,20.179736316186972,22.0,23.0,0.594363125347988,0.0,1.0,0.0,2.2299597623534706
16.0,7680.993504360096,615.6676317571549,1.2824749952623662,10.0,6.0,0.5466389157386361,1.0,1.0,0.0,12.475876768830688
19.0,4054.42987411902,238.54129206026232,1.11785989395853,7.0,12.0,0.3875995142405443,1.0,0.0,0.0,16.996763281951015
38.0,10315.415705035808,1550.754358031188,5.71267967188343,13.0,25.0,0.4258590700663083,1.0,1.0,0.0,6.6518695572986095
5.0,1221.5900599603763,309.8039947398891,1.2680358366289342,3.0,2.0,0.6828454357078708,1.0,0.0,0.0,3.9431062242629284
20.0,15227.404894689387,2853.083279017396,3.747300736729499,11.0,9.0,0.5520814180037144,0.0,1.0,0.0,5.337175050822112
43.0,26062.84285893217,4742.986491923773,7.825256064989309,18.0,25.0,0.5381911025565538,1.0,1.0,0.0,5.49502784865849
58.0,19005.20209647935,2118.3691989789686,6.4648306772565505,35.0,23.0,0.5558762949854174,0.0,0.0,0.0,8.971619350224527
32.0,12388.021479515806,1890.442677626198,4.883279043717221,16.0,16.0,0.6817778139175028,1.0,1.0,0.0,6.552973875447664
25.0,8373.54911881333,1533.0785817873846,4.577146918332782,11.0,14.0,0.4359436293971979,0.0,1.0,0.0,5.461917750524426
27.0,8716.349431544173,671.1171847559734,2.0788707624358227,17.0,10.0,0.4123663904420622,0.0,1.0,0.0,12.987820353182501
41.0,24274.468455972677,21908.447785219505,37.00374987914466,22.0,19.0,0.45069699210768976,1.0,1.0,0.0,1.107995814854095
33.0,14602.260942823534,2134.7531451911495,4.824379872894268,17.0,16.0,0.620379637630891,0.0,0.0,0.0,6.840257373887612
3.0,2748.700646578478,199.02902521235995,0.21722521016623642,2.0,1.0,0.34838354975599034,1.0,1.0,0.0,13.810551720512473
33.0,24752.37484181219,6956.426694275935,9.274345689179091,17.0,16.0,0.38272987918107376,0.0,0.0,0.0,3.558202498156068
25.0,19047.40170233361,4273.102710996159,5.608511304815705,17.0,8.0,0.3912982049912795,1.0,1.0,0.0,4.457510851147601
42.0,26639.39858956426,6572.275429558079,10.361929422444758,26.0,16.0,0.5545509564748055,1.0,0.0,0.0,4.053299176987703
52.0,21604.345666725232,315503.23508675105,759.392044433896,23.0,29.0,0.5566332098516953,1.0,0.0,0.0,0.06847582929152812
57.0,35314.816083637255,3716.6970162235425,5.998947564189671,28.0,29.0,0.4487545533562578,1.0,0.0,0.0,9.501666649039876
37.0,15918.638060487932,19243.35366922897,44.72770114227019,25.0,12.0,0.41047690902050415,1.0,1.0,0.0,0.8272278488516576
23.0,18999.26983335047,3457.462024521267,4.185509614922171,15.0,8.0,0.601860772527806,1.0,0.0,0.0,5.495149244909257
27.0,15683.10866846957,788.2413486424049,1.3570343012500328,10.0,17.0,0.3126906267799317,0.0,0.0,0.0,19.896328320609832
12.0,6629.664860647236,360.8569163214076,0.6531677070979629,5.0,7.0,0.5954950842992375,0.0,0.0,0.0,18.372004417236482
56.0,29423.213819210498,6778.351656412157,12.900959599159998,25.0,31.0,0.3841095977483431,0.0,1.0,0.0,4.340762372718867
51.0,43250.71755908075,6937.26537588835,8.180223453796161,33.0,18.0,0.6611108227791325,0.0,1.0,0.0,6.234548516682958
51.0,10875.746594864788,1169.3211508777715,5.48333653920591,34.0,17.0,0.46547729828901274,0.0,1.0,0.0,9.300906416257602
21.0,18220.80887620865,1078.406408615997,1.2428940303800706,13.0,8.0,0.5569187613369775,1.0,0.0,0.0,16.896050255851907
20.0,9255.38477018345,576.2004464443943,1.2451139758136138,8.0,12.0,0.3483877239071368,1.0,1.0,0.0,16.062786530792167
51.0,11157.280446680357,4343.861428901104,19.85581826437557,33.0,18.0,0.4015537633801808,1.0,0.0,0.0,2.568516659497329
33.0,11535.415771155831,4554.494191736589,13.029292685151978,10.0,23.0,0.5802434377422241,0.0,0.0,0.0,2.532754524549625
42.0,7133.2189931219045,852.8673298549893,5.021635798431093,20.0,22.0,0.5201421801328827,1.0,0.0,0.0,8.363808465186192
30.0,18921.94047351384,1086.9429234110241,1.723305690976804,14.0,16.0,0.608190952385823,1.0,1.0,0.0,17.408403022794754
27.0,7893.218068128795,447.2687491268967,1.5299534514557087,14.0,13.0,0.5253609359043008,1.0,1.0,0.0,17.64759573195527
38.0,20281.87426315572,9252.896407486203,17.336172136872698,20.0,18.0,0.5277324722928971,0.0,0.0,0.0,2.1919487012462766
49.0,35615.3268956253,3095.038869114074,4.258192126974915,19.0,30.0,0.6433035926917741,0.0,1.0,0.0,11.507230894912754
21.0,7677.528900022226,2432.8927964661257,6.6545824041952795,8.0,13.0,0.46987596692233624,1.0,0.0,0.0,3.1557201826460024
48.0,21426.204546965833,1559.5987970075387,3.4938872207753144,30.0,18.0,0.6580178878630015,1.0,0.0,0.0,13.738279734555517
16.0,3829.2268482687496,208.8725020120742,0.8727506007391903,5.0,11.0,0.44888609921799955,0.0,0.0,0.0,18.332843296181682
25.0,10558.214455244013,1157.3629901265256,2.740432568007962,12.0,13.0,0.43143768270801897,1.0,0.0,0.0,9.122647384888094
54.0,54799.45515295242,32093.35968552529,31.625157917742456,20.0,34.0,0.6117685106959114,1.0,1.0,0.0,1.7075013551064273
57.0,37368.43807085904,3219.718060913547,4.911201509789335,24.0,33.0,0.3046185597985314,0.0,0.0,0.0,11.606121208096184
55.0,24587.965392170343,2998.5661648791374,6.707392679219775,23.0,32.0,0.36887684793552156,0.0,0.0,0.0,8.199907569210302
20.0,7553.247855273139,465.4617400604233,1.2324810438610752,12.0,8.0,0.32870629591511313,1.0,1.0,0.0,16.227430109062507
50.0,24573.666043435664,3592.708437328352,7.310078258119871,24.0,26.0,0.5048420372036633,1.0,0.0,0.0,6.839872055331435
56.0,29456.568424568763,1682.828684312077,3.1992323397342894,24.0,32.0,0.5512284005314384,1.0,0.0,0.0,17.504199149428157
58.0,24138.79139710921,4380.648977834549,10.525698513009704,37.0,21.0,0.30415037834500286,1.0,1.0,0.0,5.510323132313958
3.0,1818.0355174626775,569.4749283607564,0.9397092458713979,1.0,2.0,0.3645854194161351,1.0,0.0,0.0,3.1924768359792846
45.0,13918.97258945632,2258.0033068479784,7.3001184645718125,27.0,18.0,0.4210165434382822,0.0,0.0,0.0,6.164283527505669
59.0,18191.025435185635,24366.133508306255,79.02808349711917,24.0,35.0,0.4176905340914406,0.0,1.0,0.0,0.7465700468637929
46.0,26405.79820486188,4664.629052152899,8.125978042183396,31.0,15.0,0.3388530867578092,1.0,1.0,0.0,5.6608570391411135
15.0,3994.074739306807,302.13858528407184,1.1347005439481697,5.0,10.0,0.36913898242021453,1.0,1.0,0.0,13.219346795946512
46.0,29706.958726335364,10284.400756858575,15.924970279643759,24.0,22.0,0.6388207043889484,1.0,0.0,0.0,2.8885454222040168
8.0,3977.1510201649066,1750.7137322180072,3.5215433828719265,4.0,4.0,0.5802324566456015,1.0,0.0,0.0,2.27173120709243
29.0,3898.1265314401626,1448.5325699373682,10.77631631230401,15.0,14.0,0.41843775306533865,0.0,0.0,0.0,2.69108656052429
38.0,19832.193354263196,12417.1931715843,23.792292263970502,24.0,14.0,0.405362985726434,1.0,0.0,0.0,1.597155901516254
28.0,4563.17890230163,260.76833185633575,1.6000935857006566,10.0,18.0,0.3320796808613407,1.0,1.0,0.0,17.498976466266644
42.0,26824.24088110756,1420.3920432275886,2.2239759208833774,20.0,22.0,0.4395623749591935,1.0,1.0,0.0,18.885096554155737
15.0,6753.857012248212,6899.470495824326,15.323400724901434,10.0,5.0,0.45922780585106454,1.0,0.0,0.0,0.9788949769892862
37.0,32198.023202150467,2116.4207467254964,2.432061345418662,24.0,13.0,0.661672662554978,1.0,1.0,0.0,15.213432041793629
39.0,27856.240186106337,1887.7680534081112,2.642960916155395,19.0,20.0,0.597246285606084,1.0,1.0,0.0,14.756177347008094
38.0,10938.736952638132,548.6281854582014,1.9058755263681244,20.0,18.0,0.49166150973960293,0.0,1.0,0.0,19.938343020970304
18.0,1725.3364901708976,246.82855898693748,2.5751000382103992,11.0,7.0,0.35394290751603197,1.0,0.0,0.0,6.99001970133531
19.0,6630.615224192779,1153.9724264117717,3.3067031279126744,12.0,7.0,0.5624646596033316,0.0,1.0,0.0,5.745904384223803
16.0,4091.9724709428124,450.21209526371973,1.7603719417398267,10.0,6.0,0.6744049251084192,1.0,1.0,0.0,9.088988310156054
28.0,24224.133286511726,1413.4192749224605,1.6337319164217579,18.0,10.0,0.3312179408029415,1.0,1.0,0.0,17.13867478412635
35.0,17427.79738503894,1194.876095538935,2.3996528316173835,16.0,19.0,0.6394431071445712,0.0,0.0,0.0,14.585443168631082
23.0,15793.726499242568,1669.722134691092,2.4315736441134943,13.0,10.0,0.372045822087663,1.0,1.0,0.0,9.45889508865168
25.0,11074.84543724707,2246.8616148099027,5.071993165821591,12.0,13.0,0.5805123737256248,0.0,1.0,0.0,4.92902872355317
18.0,8353.197042189675,573.9465220750322,1.2367764515994755,6.0,12.0,0.3735424148973667,1.0,0.0,0.0,14.553964038304004
14.0,6908.644336975057,404.06601347549184,0.8188182677723087,9.0,5.0,0.5400054219549215,0.0,0.0,0.0,17.097811017441813
40.0,28852.314548739567,3593.500723544834,4.9819236754464375,22.0,18.0,0.3950498336916892,0.0,1.0,0.0,8.029027059796443
49.0,27553.922605611067,2058.0629728401814,3.6599175773482377,16.0,33.0,0.5166792248613091,1.0,1.0,0.0,13.388279644128636
18.0,5193.598163484005,646.4338559194076,2.2404138788326518,10.0,8.0,0.5400631476582708,1.0,1.0,0.0,8.034229822473133
51.0,42049.644208481455,4382.022634777409,5.314745429607489,21.0,30.0,0.5474081300428573,0.0,0.0,0.0,9.595944090922622
35.0,15450.291507095808,1468.385020728776,3.326375796981166,11.0,24.0,0.5731195511226983,0.0,1.0,0.0,10.521962080100527
11.0,4497.855727471374,289.7033331406924,0.7085013076529139,6.0,5.0,0.327611830153977,0.0,1.0,0.0,15.525729989744445
23.0,920.0,47.055828363663444,1.176395709091586,14.0,9.0,0.5813549615351747,0.0,1.0,0.0,19.551244383372175
2.0,1253.7598364645348,140.63321119055928,0.22433835747543088,1.0,1.0,0.3618390896941654,1.0,0.0,0.0,8.915104944632736
4.0,2080.810111729507,302.47918916092124,0.581464281542749,1.0,3.0,0.5708129812547706,1.0,0.0,0.0,6.879184374639737
21.0,10919.68775772799,1455.3489492266153,2.79882800789149,11.0,10.0,0.3496150456949634,0.0,0.0,0.0,7.503140579124206
28.0,11744.181841779418,4315.989208167248,10.290005677430205,8.0,20.0,0.4917658842207021,1.0,0.0,0.0,2.7210869340348736
48.0,18477.908734725286,3093.092064909569,8.034914624112446,32.0,16.0,0.4547073703927223,0.0,1.0,0.0,5.973927819463568
9.0,3834.7552317052264,2160.8809175671818,5.071491420707078,4.0,5.0,0.6869385426573069,1.0,1.0,0.0,1.7746258947126843
50.0,29631.60871127279,3450.9568882950375,5.823100800771215,32.0,18.0,0.5523236662977826,1.0,0.0,0.0,8.586490550425982
15.0,9417.353319100052,2778.9824666456043,4.426374968340635,5.0,10.0,0.3352823653005259,1.0,1.0,0.0,3.388777522755425
10.0,4537.936823250803,651.9261172193789,1.43661347130074,3.0,7.0,0.5803545845751845,1.0,1.0,0.0,6.960814582189453
42.0,28971.074952260777,1824.1594865230963,2.6445238418048884,20.0,22.0,0.37765535971159325,0.0,1.0,0.0,15.881876100362545
46.0,22273.437534639204,4494.004084287105,9.281198178579912,28.0,18.0,0.4144601450853426,1.0,1.0,0.0,4.9562566292532635
37.0,14768.72450588495,1204.892372890355,3.018609885991087,25.0,12.0,0.4513772161778567,0.0,0.0,0.0,12.257297695774277
8.0,4317.464919851783,239.479064847188,0.4437401471332103,4.0,4.0,0.6104901761233597,0.0,0.0,0.0,18.028569314009825
8.0,1824.9817304098237,160.6464447202734,0.7042106429600173,4.0,4.0,0.677632375514556,1.0,1.0,0.0,11.36023728123946
24.0,13117.047883580395,3349.4645499350336,6.128448253899226,8.0,16.0,0.6697340707391934,1.0,1.0,0.0,3.9161626248096324
28.0,5363.78020905232,774.2081351552806,4.041520520874945,15.0,13.0,0.3682734527176051,0.0,1.0,0.0,6.928085569620788
59.0,17372.82187219158,1468.8044603590763,4.988220324753345,27.0,32.0,0.3241653909578319,1.0,0.0,0.0,11.827865683322118
18.0,1732.710935820152,170.59459677064305,1.7721956261666376,12.0,6.0,0.6314132077118046,1.0,0.0,0.0,10.156892238209078
13.0,6044.695923054099,2004.8970558572155,4.311823466047084,6.0,7.0,0.4152873051326027,0.0,1.0,0.0,3.0149657337242304
56.0,46027.89746586185,5134.986370148555,6.247498855267006,34.0,22.0,0.5331304415291683,0.0,1.0,0.0,8.96358707657685
10.0,4765.846677837129,437.8691303447414,0.9187646182177609,6.0,4.0,0.6914509860945243,0.0,0.0,0.0,10.884180563459456
3.0,1886.1512276598764,350.37162215520897,0.5572802705590747,1.0,2.0,0.3745688021488281,0.0,0.0,0.0,5.38328765342857
26.0,25232.032266024424,2056.687306509704,2.119285097826077,12.0,14.0,0.44994235674274197,0.0,0.0,0.0,12.268288031030046
25.0,14520.27924060048,10016.099531036865,17.24501878557305,16.0,9.0,0.6470395784584464,1.0,0.0,0.0,1.4496939847299364
37.0,12837.430870048634,1897.537624075582,5.469076546663464,17.0,20.0,0.5599922188312165,1.0,1.0,0.0,6.76531031963206
52.0,19473.28653154729,1209.8723807337874,3.230752225426122,27.0,25.0,0.675021202701157,1.0,0.0,0.0,16.09532281391261
56.0,28007.37193209767,5362.59052196467,10.722358026240185,36.0,20.0,0.5526877259835334,0.0,1.0,0.0,5.2227317781177005
18.0,6721.579277060672,554.435787886988,1.484746927857398,7.0,11.0,0.4214279872163269,1.0,0.0,0.0,12.12327815756141
58.0,22526.19080216419,2737.0518633257166,7.04730815196859,38.0,20.0,0.6220434422089953,0.0,1.0,0.0,8.230092788520723
38.0,26487.929710372122,4162.556749942957,5.971669293425129,17.0,21.0,0.6037055019684311,0.0,1.0,0.0,6.363379841184173
6.0,4231.387536926655,230.8848933204694,0.32738891151742516,3.0,3.0,0.6734475764315454,1.0,1.0,0.0,18.326827173805036
56.0,9554.804201054963,1385.1414140513223,8.1182112741054,24.0,32.0,0.490466772885213,0.0,0.0,0.0,6.898071275703651
10.0,3363.660964199561,704.9211135478654,2.095696091403234,5.0,5.0,0.5011357148537239,1.0,0.0,0.0,4.771684234666015
36.0,14659.168414223572,805.8667467790373,1.9790483378235975,12.0,24.0,0.42952924014467014,0.0,0.0,0.0,18.190561247023396
47.0,29131.436093953373,1950.993583888841,3.1476889140322344,15.0,32.0,0.4075033338026133,0.0,0.0,0.0,14.931589900919507
16.0,11657.8418832181,853.9352193691426,1.1719976687601699,7.0,9.0,0.6986111276565198,0.0,0.0,0.0,13.651904288279038
17.0,17686.69097653121,17035.556336891008,16.37414585415828,7.0,10.0,0.6909022064975576,1.0,0.0,0.0,1.0382220942341724
29.0,11799.094881560562,4423.213692737963,10.871443816412075,16.0,13.0,0.5118585852004711,1.0,0.0,0.0,2.6675389662797273
53.0,22093.275627974494,1728.0781431978783,4.145521159095064,17.0,36.0,0.6820342329455346,1.0,1.0,0.0,12.784882278002774
14.0,8647.996043785599,2045.3210685833021,3.3111133278955203,5.0,9.0,0.44246217904257695,0.0,1.0,0.0,4.228185088698891
40.0,14542.266248361124,3195.0647338727586,8.788354385226123,15.0,25.0,0.6399977296298744,0.0,0.0,0.0,4.551477813325663
28.0,13210.613575653104,847.170172734038,1.7955838841785485,13.0,15.0,0.5539472631381341,0.0,1.0,0.0,15.593813381105033
8.0,3335.939025946327,579.7395717327952,1.3902881730719565,3.0,5.0,0.5868264456558656,1.0,1.0,0.0,5.754202729297005
43.0,1720.0,1163.6035541051547,29.090088852628867,15.0,28.0,0.5872811729616971,1.0,1.0,0.0,1.478166677930724
50.0,26232.33230151546,33768.98358535219,64.36519482372013,27.0,23.0,0.5543314600025053,0.0,0.0,0.0,0.776817348831729
35.0,16223.473284880469,1824.62511438925,3.936387596060585,21.0,14.0,0.640931204528045,1.0,0.0,0.0,8.891400845543492
12.0,9050.954520616559,732.1762740230298,0.9707390826307942,7.0,5.0,0.4568053002628971,0.0,0.0,0.0,12.361715124808688
11.0,5512.078896579981,317.0729595505116,0.6327562831547396,5.0,6.0,0.6396755803852358,1.0,0.0,0.0,17.38426040616647
26.0,6475.313112766304,2864.488622591212,11.501637510090147,17.0,9.0,0.3733660655682194,0.0,1.0,0.0,2.2605476809011535
31.0,13899.786987526955,3498.013624271136,7.801444903415641,17.0,14.0,0.3799837680800227,1.0,1.0,0.0,3.973622884451511
34.0,2780.636666670929,261.841975330746,3.2016506392055475,19.0,15.0,0.5869372881568012,0.0,0.0,0.0,10.61952218760405
16.0,4125.062927361144,563.9984217974629,2.1875968700754247,6.0,10.0,0.6000519561310349,0.0,0.0,0.0,7.313961826727402
31.0,19440.137002548585,2008.9796518335963,3.203597237955517,12.0,19.0,0.6609204299470268,0.0,0.0,0.0,9.676622152347619
19.0,8560.10632817608,463.0516904351477,1.0277888826344066,9.0,10.0,0.40987316192189116,0.0,1.0,0.0,18.4862867472351
41.0,28064.567563884135,2569.8768502961316,3.7543764258008365,16.0,25.0,0.322427780954577,1.0,1.0,0.0,10.92058849460051
48.0,5117.834391570742,614.2637526024014,5.761159480556379,28.0,20.0,0.5029886901627578,0.0,0.0,0.0,8.331656181710915
39.0,17608.801100874727,889.8130728400415,1.9707593743584133,17.0,22.0,0.6501361861507169,0.0,1.0,0.0,19.78932613865991
2.0,809.7950006448858,599.3808027580953,1.4803272489476333,1.0,1.0,0.6885863414587413,1.0,0.0,0.0,1.3510526144957493
59.0,40779.01327483583,2187.050824078777,3.1642746662601127,21.0,38.0,0.6431305180818925,0.0,0.0,0.0,18.64566329500488
3.0,1903.6576608999737,189.26511846671434,0.2982654744402478,1.0,2.0,0.49598257986904204,1.0,1.0,0.0,10.058153749206387
59.0,37078.57537104191,3671.1682711139288,5.841619475080586,28.0,31.0,0.6453528944284124,1.0,0.0,0.0,10.099938938454406
3.0,2424.846022850461,131.47650836744634,0.16266167887999677,1.0,2.0,0.38558836954761433,1.0,1.0,0.0,18.443188467354023
31.0,13217.85992242329,1299.5489689136512,3.0478472515796917,16.0,15.0,0.6684678604939434,1.0,0.0,0.0,10.171113392881738
8.0,6136.12933648115,697.5869544805837,0.9094814222160771,3.0,5.0,0.5267383844072189,0.0,1.0,0.0,8.79622145607647
7.0,2038.1113887683696,371.50138985258405,1.2759409241805846,4.0,3.0,0.45574543432084086,0.0,1.0,0.0,5.48614741273812
41.0,11636.80245192131,882.0173196275371,3.1076157092241714,28.0,13.0,0.5326564728657286,0.0,0.0,0.0,13.193394498007546
44.0,28624.169829185383,2507.7201399569735,3.854773319769917,28.0,16.0,0.6136032839468779,0.0,0.0,0.0,11.414419565046243
8.0,1592.4148185459176,368.0869953752475,1.8492015577265675,4.0,4.0,0.3960486051059065,0.0,0.0,0.0,4.326191467108272
58.0,35644.08128965991,2509.6538900885066,4.083705354677194,27.0,31.0,0.3407519211074943,0.0,1.0,0.0,14.20278765547343
20.0,10405.252774885304,806.6379560480561,1.550443748939963,12.0,8.0,0.5932480414648725,1.0,0.0,0.0,12.899532803865979
20.0,14287.41091461949,1791.118146421306,2.507267631798225,13.0,7.0,0.6809875865331692,1.0,0.0,0.0,7.976810989920489
19.0,9274.11293317142,67302.04032277713,137.88259592559024,9.0,10.0,0.5547912367896959,1.0,0.0,0.0,0.13779839197583388
28.0,14313.874099254952,1597.65648783314,3.1252462714937796,10.0,18.0,0.35703338163608983,1.0,1.0,0.0,8.959293946014945
12.0,7222.235983019774,42270.04443219464,70.23317077687724,7.0,5.0,0.5573541477828227,0.0,1.0,0.0,0.17085943674852197
26.0,9554.222339689153,6179.0839566131435,16.81520244767181,8.0,18.0,0.34665283847235334,0.0,1.0,0.0,1.546219861515845
14.0,5022.622339027381,581.2771186198353,1.620245184959213,8.0,6.0,0.42140990120796473,1.0,0.0,0.0,8.64066755449264
4.0,2379.5435518747354,1412.777512908009,2.3748714526278705,1.0,3.0,0.31263908047958655,0.0,1.0,0.0,1.6843016894972875
23.0,11365.276077999068,2047.9726193696952,4.14449855174973,8.0,15.0,0.49500064963516,0.0,0.0,0.0,5.549525404053966
40.0,16741.488661565756,1275.3425245655105,3.047142462291005,25.0,15.0,0.42854167420316047,1.0,0.0,0.0,13.12705280275142
46.0,22238.38628278146,3582.86293749555,7.411135548643843,26.0,20.0,0.33900875593815877,0.0,0.0,0.0,6.206876085057909
22.0,18016.06183448865,902.920917443638,1.1025861459763269,12.0,10.0,0.4236109209130607,1.0,0.0,0.0,19.953089452724132
20.0,8227.92637304043,448.87207408632753,1.0910940466290484,13.0,7.0,0.5590280477664651,1.0,1.0,0.0,18.330225576603873
47.0,19063.015635149055,1625.575612233768,4.007868179791781,30.0,17.0,0.41563262220018826,0.0,0.0,0.0,11.726932596481198
41.0,6498.957357767542,336.026746749971,2.119893370323849,20.0,21.0,0.357228846957172,0.0,1.0,0.0,19.340595415766863
50.0,24576.47061842885,1415.1291769834297,2.879032548966336,35.0,15.0,0.5179189860103114,0.0,1.0,0.0,17.366945023928814
54.0,34094.34192139623,5317.2499364896275,8.42167586728658,24.0,30.0,0.6012909082345932,0.0,1.0,0.0,6.4120254508677155
49.0,32694.741533672506,2179.0037085431964,3.2656989078397323,18.0,31.0,0.6320565424825833,0.0,0.0,0.0,15.004445107406923
56.0,29212.037138261967,10508.705387249545,20.14537702046027,36.0,20.0,0.4888388452452575,0.0,1.0,0.0,2.7797940908787493
26.0,17970.334580020593,1311.0524249737348,1.8968685806893888,12.0,14.0,0.5844289683694881,1.0,0.0,0.0,13.706800916355885
24.0,15509.905929025163,1575.0762752101462,2.437270140646137,16.0,8.0,0.6333310993776409,1.0,1.0,0.0,9.84708243856688
20.0,14451.80091876905,37471.20681114854,51.856799054688615,6.0,14.0,0.5691556922286902,1.0,0.0,0.0,0.3856774880938531
15.0,10452.907966432685,1893.339210731104,2.716955726786026,5.0,10.0,0.5109085620333225,0.0,1.0,0.0,5.520884956687896
45.0,36629.80376496526,1916.7997336598003,2.3548034427962437,14.0,31.0,0.32397574685636116,0.0,0.0,0.0,19.10987523721476
43.0,20040.638767530254,3155.589603316074,6.770759880290644,23.0,20.0,0.41601374983833067,0.0,0.0,0.0,6.350838127515189
48.0,11260.242793329518,3068.1723505865657,13.078960687721414,30.0,18.0,0.4279260629782906,1.0,0.0,0.0,3.670016383263741
11.0,6960.181236107925,1835.852793964798,2.901415932799087,5.0,6.0,0.45800450037363166,1.0,1.0,0.0,3.791252359115556
30.0,19683.319135936657,2048.147264270625,3.121649225101325,10.0,20.0,0.6803570813217251,0.0,1.0,0.0,9.610304629606883
14.0,11395.98710146719,675.8844015697925,0.8303257574553459,6.0,8.0,0.38355013694113715,1.0,0.0,0.0,16.860852351377172
